line_name,delta_power,label
LI_24,0.0052302483474022665,0
LI_25,-0.005260478725858775,0
LI_26,0.0,0
LI_27,-1.3640942597703543e-08,0
LI_28,-0.007569479239236898,0
LI_29,0.0006596887137817475,0
LI_30,0.008679579308989105,0
LI_31,-0.0043367466121537745,0
LI_32,-0.00434351839004421,0
LI_33,-0.004369572510086073,0
TRF_0,-0.0026689971080031683,0
TRF_1,4.973799150320701e-14,0
TRF_2,-0.00693939248208153,0
TRF_3,0.0019065963582467482,0
TRF_4,0.0019068629968188588,0
TRF_5,0.0053842778169723715,0
TRF_6,-0.006719110019048458,0
TRF_7,-0.005400385113034645,0
TRF_8,-0.00693939248208153,0
TRF_9,-0.005964659385085724,0
TRF_10,-0.0057494938660056505,0
TRF_11,-0.00881181659815411,0
LI_0,-1.9790373016803642e-05,0
LI_1,-1.9468041045911377e-05,0
LI_2,-0.010320873473119718,0
LI_3,-0.0164718220278246,0
LI_4,-0.014022227423510003,0
LI_5,-0.017369111619927935,0
LI_6,0.003987102482028604,0
LI_7,0.003977514255396386,0
LI_8,0.007271706977888925,0
LI_9,0.010043900388041038,0
LI_10,0.030135276236990194,0
LI_11,0.011622138464986165,0
LI_12,0.004342465934911388,0
LI_13,-0.005665399281383543,0
LI_14,0.005668295844998283,0
LI_15,0.017336613457018757,0
LI_16,0.015543560020887526,0
LI_17,-0.010136454742905698,0
LI_18,-0.02229977506198111,0
LI_19,0.020002611948399363,0
LI_20,-0.020026774444090734,0
LI_21,0.003975226884293193,0
LI_22,-0.01170052210693484,0
LI_23,-0.007329121700024643,0
LI_24,0.005092966745294802,0
LI_25,-0.005122402824099481,0
LI_26,0.0,0
LI_27,-1.3421072253549937e-08,0
LI_28,-0.007370799092768721,0
LI_29,0.0006423743990922048,0
LI_30,0.008451762405002228,0
LI_31,-0.004222918853059809,0
LI_32,-0.004229509882009097,0
LI_33,-0.004254882675923,0
TRF_0,-0.0025989418000449405,0
TRF_1,-4.298783551348606e-13,0
TRF_2,-0.006757248678923133,0
TRF_3,0.0018513135942082037,0
TRF_4,0.0018515724951910784,0
TRF_5,0.005242953582012433,0
TRF_6,-0.0065427487879787805,0
TRF_7,-0.005258637409951916,0
TRF_8,-0.006757248679832628,0
TRF_9,-0.005808100430954255,0
TRF_10,-0.0055985822340289815,0
TRF_11,-0.008580526050991466,0
LI_0,-3.629732901799798e-05,0
LI_1,-3.617827792368189e-05,0
LI_2,-0.010037112765076017,0
LI_3,-0.016063153013192277,0
LI_4,-0.013660048896099397,0
LI_5,-0.016829568230036784,0
LI_6,0.003927400169004613,0
LI_7,0.00391794771330467,0
LI_8,0.007043187411099439,0
LI_9,0.009734549392987901,0
LI_10,0.029263738166037,0
LI_11,0.011276655058964025,0
LI_12,0.0042257366497153726,0
LI_13,-0.00550697305692438,0
LI_14,0.0055097882330414905,0
LI_15,0.016831279164080115,0
LI_16,0.015089494450080565,0
LI_17,-0.009857762569026818,0
LI_18,-0.021671180818998437,0
LI_19,0.01944298770899877,0
LI_20,-0.019466468988980523,0
LI_21,0.00391569108450085,0
LI_22,-0.0113983064969716,0
LI_23,-0.007139816226015228,0
LI_24,0.00496141802310035,0
LI_25,-0.00499009297595876,0
LI_26,0.0,0
LI_27,-1.3209955795900896e-08,0
LI_28,-0.0071804158460508916,0
LI_29,0.0006257831289957494,0
LI_30,0.008233459047005454,0
LI_31,-0.0041138445334922835,0
LI_32,-0.004120262355968407,0
LI_33,-0.004144982298043942,0
TRF_0,-0.0025318120119663945,0
TRF_1,7.922551503725117e-13,0
TRF_2,-0.0065827112309762015,0
TRF_3,0.001798344303479027,0
TRF_4,0.0017985957885322534,0
TRF_5,0.005107531049020508,0
TRF_6,-0.006373752425815837,0
TRF_7,-0.005122809106978821,0
TRF_8,-0.006582711230066707,0
TRF_9,-0.005658079400177485,0
TRF_10,-0.005453972696955134,0
TRF_11,-0.008358894228877034,0
LI_0,-5.208825297131625e-05,0
LI_1,-5.216370595917397e-05,0
LI_2,-0.009765025410843009,0
LI_3,-0.01567119942478712,0
LI_4,-0.013312718748395014,0
LI_5,-0.016312355580907933,0
LI_6,0.003870045078997464,0
LI_7,0.0038607230856939623,0
LI_8,0.00682413094250478,0
LI_9,0.009437996664928505,0
LI_10,0.028428146741987348,0
LI_11,0.010945440533021156,0
LI_12,0.004113803507209468,0
LI_13,-0.0053550698723938694,0
LI_14,0.005357807026939554,0
LI_15,0.016346795546951398,0
LI_16,0.014654166138939217,0
LI_17,-0.009590535158167768,0
LI_18,-0.021068479216012292,0
LI_19,0.018906406466200565,0
LI_20,-0.018929234803977124,0
LI_21,0.0038584960128957846,0
LI_22,-0.011108481170026607,0
LI_23,-0.006958271938970029,0
LI_24,0.004835262560199283,0
LI_25,-0.004863207614107523,0
LI_26,0.0,0
LI_27,-1.3008047972107306e-08,0
LI_28,-0.006997837997005263,0
LI_29,0.000609872068409345,0
LI_30,0.00802410566097933,0
LI_31,-0.004009242060305951,0
LI_32,-0.004015493782048907,0
LI_33,-0.004039587652982846,0
TRF_0,-0.002467434440006855,0
TRF_1,-9.023892744153272e-13,0
TRF_2,-0.006415329542960535,0
TRF_3,0.0017475585366200086,0
TRF_4,0.0017478029089375013,0
TRF_5,0.004977660613974422,0
TRF_6,-0.006211684639310988,0
TRF_7,-0.004992549542066627,0
TRF_8,-0.006415329544097403,0
TRF_9,-0.00551420899284949,0
TRF_10,-0.0053152919200556425,0
TRF_11,-0.008146348950049287,0
LI_0,-6.718353102996844e-05,0
LI_1,-6.744496613464435e-05,0
LI_2,-0.009503952742988986,0
LI_3,-0.015294966246301556,0
LI_4,-0.012979371763904624,0
LI_5,-0.015816286411109104,0
LI_6,0.0038148462059552912,0
LI_7,0.0038056498175080833,0
LI_8,0.006614037156211339,0
LI_9,0.009153559034018599,0
LI_10,0.027626524164986677,0
LI_11,0.010627720255968143,0
LI_12,0.004006392775806944,0
LI_13,-0.005209324830502737,0
LI_14,0.005211987107031746,0
LI_15,0.015882019775062872,0
LI_16,0.014236549194038162,0
LI_17,-0.009334125622899592,0
LI_18,-0.02049022745802631,0
LI_19,0.018391579365697908,0
LI_20,-0.018413781435015153,0
LI_21,0.0038034512060107772,0
LI_22,-0.01083032414101126,0
LI_23,-0.006784036595036014,0
LI_24,0.0047141860932029545,0
LI_25,-0.004741430645935907,0
LI_26,0.0,0
LI_27,-1.2812961358577013e-08,0
LI_28,-0.006822610717790667,0
LI_29,0.0005946015785980308,0
LI_30,0.007823180738057545,0
LI_31,-0.00390885085889181,0
LI_32,-0.003914943167956153,0
LI_33,-0.003938436185080718,0
TRF_0,-0.00240564871199922,0
TRF_1,5.009326287108706e-13,0
TRF_2,-0.006254686651118391,0
TRF_3,0.0016988355194229587,0
TRF_4,0.0016990730657795439,0
TRF_5,0.004853018748974591,0
TRF_6,-0.006056141700810258,0
TRF_7,-0.004867534227969372,0
TRF_8,-0.006254686649981522,0
TRF_9,-0.005376130809167989,0
TRF_10,-0.005182194433928089,0
TRF_11,-0.007942360746028498,0
LI_0,-8.160366098763916e-05,0
LI_1,-8.204282903534477e-05,0
LI_2,-0.009253282933968876,0
LI_3,-0.014933533276689559,0
LI_4,-0.012659206427102276,0
LI_5,-0.015340252180976677,0
LI_6,0.0037616307189978215,0
LI_7,0.0037525554865993627,0
LI_8,0.006412438608094817,0
LI_9,0.008880598857047062,0
LI_10,0.02685702931501055,0
LI_11,0.01032277223600886,0
LI_12,0.003903250417778281,0
LI_13,-0.005069398674095282,0
LI_14,0.005071989065982052,0
LI_15,0.015435887658895808,0
LI_16,0.013835688239964838,0
LI_17,-0.009087933073942622,0
LI_18,-0.019935083901998496,0
LI_19,0.01789730831789882,0
LI_20,-0.01791890932008755,0
LI_21,0.003750384345096336,0
LI_22,-0.010563166560018544,0
LI_23,-0.006616691223939597,0
LI_24,0.00459789748740036,0
LI_25,-0.004624469253940333,0
LI_26,0.0,0
LI_27,-1.2625946510524955e-08,0
LI_28,-0.006654312662021766,0
LI_29,0.000579934945605487,0
LI_30,0.007630201146980653,0
LI_31,-0.0038124295280965725,0
LI_32,-0.003818368741008271,0
LI_33,-0.0038412846669189094,0
TRF_0,-0.0023463062560153958,0
TRF_1,2.4158453015843406e-13,0
TRF_2,-0.006100396268038821,0
TRF_3,0.0016520628750520405,0
TRF_4,0.001652293867909549,0
TRF_5,0.004733305743002347,0
TRF_6,-0.005906749588120874,0
TRF_7,-0.004747462547015857,0
TRF_8,-0.006100396265992458,0
TRF_9,-0.0052435128268371045,0
TRF_10,-0.005054360191820706,0
TRF_11,-0.007746439101993019,0
LI_0,0.0,0
LI_1,0.0,0
LI_2,0.0,0
LI_3,0.0,0
LI_4,0.0,0
LI_5,0.0,0
LI_6,0.0,0
LI_7,0.0,0
LI_8,0.0,0
LI_9,0.0,0
LI_10,0.0,0
LI_11,0.0,0
LI_12,0.0,0
LI_13,0.0,0
LI_14,0.0,0
LI_15,0.0,0
LI_16,0.0,0
LI_17,0.0,0
LI_18,0.0,0
LI_19,0.0,0
LI_20,0.0,0
LI_21,0.0,0
LI_22,0.0,0
LI_23,0.0,0
LI_24,0.0,0
LI_25,0.0,0
LI_26,0.0,0
LI_27,0.0,0
LI_28,0.0,0
LI_29,0.0,0
LI_30,0.0,0
LI_31,0.0,0
LI_32,0.0,0
LI_33,0.0,0
TRF_0,0.0,0
TRF_1,0.0,0
TRF_2,0.0,0
TRF_3,0.0,0
TRF_4,0.0,0
TRF_5,0.0,0
TRF_6,0.0,0
TRF_7,0.0,0
TRF_8,0.0,0
TRF_9,0.0,0
TRF_10,0.0,0
TRF_11,0.0,0
LI_0,0.30352382465900973,0
LI_1,0.3066410050490731,0
LI_2,8.07942244313881,0
LI_3,9.023359765639043,0
LI_4,6.6942238106564105,0
LI_5,14.888177506594047,0
LI_6,-5.969691514007991,0
LI_7,-5.956336362280894,0
LI_8,-6.663554537842288,0
LI_9,-8.178341985846998,0
LI_10,-26.34592267424398,0
LI_11,-9.97986327920404,0
LI_12,-3.309637877799503,0
LI_13,4.525781770805622,0
LI_14,-4.5281319324419655,0
LI_15,-14.546576530908055,0
LI_16,-13.05037564521001,0
LI_17,7.935697687585957,0
LI_18,18.52930331435698,0
LI_19,-18.0943076603275,0
LI_20,18.120059151433907,0
LI_21,-1.339933079436392,0
LI_22,9.488990425664952,0
LI_23,5.943989079878975,0
LI_24,-4.130260301912102,0
LI_25,4.154007308393943,0
LI_26,4.615681797339214,0
LI_27,4.63546522392312,0
LI_28,5.977568700099027,0
LI_29,-0.5210528146041327,0
LI_30,-2.1742611942210033,0
LI_31,3.427615523771692,0
LI_32,3.425957226110995,0
LI_33,3.453740696670934,0
TRF_0,2.1075732645990684,0
TRF_1,5.684341886080802e-14,0
TRF_2,5.479690487957896,0
TRF_3,-1.5450258018365393,0
TRF_4,-1.545237986002867,0
TRF_5,-4.251814724519988,0
TRF_6,5.305874575518828,0
TRF_7,4.264482520899151,0
TRF_8,5.479690487959942,0
TRF_9,4.710035350576163,0
TRF_10,4.539940130267155,0
TRF_11,6.958072138727857,0
LI_0,-0.15303966138299074,0
LI_1,-0.15461211841511613,0
LI_2,-4.062443726158108,0
LI_3,-4.537414139552993,0
LI_4,-3.366024900789597,0
LI_5,-7.485858287989913,0
LI_6,3.0014843156519646,0
LI_7,2.994807193454392,0
LI_8,3.3504181195098965,0
LI_9,4.1119181907520215,0
LI_10,13.246106710284948,0
LI_11,5.01772166133901,0
LI_12,1.6639904202054936,0
LI_13,-2.275442913496505,0
LI_14,2.276609196668005,0
LI_15,7.313614779763043,0
LI_16,6.561248810551092,0
LI_17,-3.9899955597979897,0
LI_18,-9.316309570249018,0
LI_19,9.0981320256343,0
LI_20,-9.111648012098954,0
LI_21,0.673575941978001,0
LI_22,-4.771557754153946,0
LI_23,-2.9889829596850177,0
LI_24,2.076921317253401,0
LI_25,-2.0888935474959,0
LI_26,-2.320900985570013,0
LI_27,-2.330888721331121,0
LI_28,-3.00591185347605,0
LI_29,0.26201395716721265,0
LI_30,1.0932789783539647,0
LI_31,-1.7235869377375366,0
LI_32,-1.7227333664540083,0
LI_33,-1.736764783883018,0
TRF_0,-1.059837091726024,0
TRF_1,-6.750155989720952e-13,0
TRF_2,-2.755576438489925,0
TRF_3,0.7767779320065922,0
TRF_4,0.7768795897023111,0
TRF_5,2.138075745587969,0
TRF_6,-2.6681515531220157,0
TRF_7,-2.1444690668500925,0
TRF_8,-2.755576438489925,0
TRF_9,-2.368530934753153,0
TRF_10,-2.282995220955968,0
TRF_11,-3.498986069782859,0
LI_0,-0.009234264068027187,0
LI_1,-0.009329095773864537,0
LI_2,-0.24585170683576507,0
LI_3,-0.2745737100522092,0
LI_4,-0.20370064267410726,0
LI_5,-0.4530384720451366,0
LI_6,0.1816546400800121,0
LI_7,0.18124808479441867,0
LI_8,0.20276820811190532,0
LI_9,0.2488630726689962,0
LI_10,0.8016945433350315,0
LI_11,0.3036821929838993,0
LI_12,0.10071081375531321,0
LI_13,-0.13771747979780002,0
LI_14,0.13778906147501857,0
LI_15,0.44264576337400285,0
LI_16,0.3971175496488968,0
LI_17,-0.24147906252301254,0
LI_18,-0.5638371078689488,0
LI_19,0.5505983655368993,0
LI_20,-0.5513794657770177,0
LI_21,0.04077390843711726,0
LI_22,-0.2887424719260707,0
LI_23,-0.1808707245839969,0
LI_24,0.12568050413960208,0
LI_25,-0.12640296878407753,0
LI_26,-0.14045207907199853,0
LI_27,-0.1410538979089324,0
LI_28,-0.18189233295800022,0
LI_29,0.015855216904398617,0
LI_30,0.0661612051860061,0
LI_31,-0.10429961239046293,0
LI_32,-0.10424923850399637,0
LI_33,-0.10509440049793284,0
TRF_0,-0.06413161103398579,0
TRF_1,5.080380560684716e-13,0
TRF_2,-0.16674218868706703,0
TRF_3,0.047014526643113896,0
TRF_4,0.04702100538759879,0
TRF_5,0.12937917045201175,0
TRF_6,-0.16145320254008766,0
TRF_7,-0.12976453849501013,0
TRF_8,-0.16674218868593016,0
TRF_9,-0.1433222934490459,0
TRF_10,-0.13814644353101357,0
TRF_11,-0.21172816188618526,0
LI_0,-0.01443371960795048,0
LI_1,-0.014581936345052782,0
LI_2,-0.384448907884007,0
LI_3,-0.42935760031491554,0
LI_4,-0.3185343156877991,0
LI_5,-0.7084375591139178,0
LI_6,0.2840635327440282,0
LI_7,0.28342721999629816,0
LI_8,0.31707898754279995,0
LI_9,0.38916181667195815,0
LI_10,1.2536588615370192,0
LI_11,0.47488523136206595,0
LI_12,0.15748792645069898,0
LI_13,-0.2153574572120931,0
LI_14,0.21546962139098014,0
LI_15,0.6921931950480484,0
LI_16,0.6209995943011108,0
LI_17,-0.3776139084529859,0
LI_18,-0.8817034570450346,0
LI_19,0.8609933682416226,0
LI_20,-0.8622063777950189,0
LI_21,0.06376230968437824,0
LI_22,-0.45151363419199697,0
LI_23,-0.2828314187779597,0
LI_24,0.1965294909335995,0
LI_25,-0.19765876626797763,0
LI_26,-0.219629873155597,0
LI_27,-0.2205703639690455,0
LI_28,-0.28442828963898137,0
LI_29,0.024793166394189825,0
LI_30,0.10345867272502574,0
LI_31,-0.16309578958490079,0
LI_32,-0.1630173111149702,0
LI_33,-0.1643380140650379,0
TRF_0,-0.10028357276001998,0
TRF_1,2.1316282072803006e-14,0
TRF_2,-0.2607372891768591,0
TRF_3,0.07351985974598008,0
TRF_4,0.07353006554713915,0
TRF_5,0.2023127322070195,0
TRF_6,-0.2524670875779975,0
TRF_7,-0.2029149957379559,0
TRF_8,-0.260737289177996,0
TRF_9,-0.2241153684501569,0
TRF_10,-0.21602181034995738,0
TRF_11,-0.33108291418784574,0
LI_0,-0.01253646745004744,0
LI_1,-0.01266519083003459,0
LI_2,-0.33408098957193033,0
LI_3,-0.3731009466039268,0
LI_4,-0.2768009396222908,0
LI_5,-0.615624574163121,0
LI_6,0.2468497548049413,0
LI_7,0.24629624801579553,0
LI_8,0.2755390130875952,0
LI_9,0.3381803056170156,0
LI_10,1.0894272763219988,0
LI_11,0.4126732120780616,0
LI_12,0.13685698123077827,0
LI_13,-0.18714544094950725,0
LI_14,0.18724313678899307,0
LI_15,0.6015155400478989,0
LI_16,0.5396500694369024,0
LI_17,-0.32814413285905175,0
LI_18,-0.7661955875639705,0
LI_19,0.748190757970363,0
LI_20,-0.7492364961559588,0
LI_21,0.05541097552040242,0
LI_22,-0.3923539786379706,0
LI_23,-0.24577284871003258,0
LI_24,0.17077900668120094,0
LI_25,-0.17175986270194699,0
LI_26,-0.19085434753630182,0
LI_27,-0.19167102800201974,0
LI_28,-0.24715985243199157,0
LI_29,0.021544615224911468,0
LI_30,0.08990376351198393,0
LI_31,-0.141726080807274,0
LI_32,-0.14165817463799613,0
LI_33,-0.14280494330603233,0
TRF_0,-0.08714331612998194,0
TRF_1,-4.263256414560601e-14,0
TRF_2,-0.2265726219370663,0
TRF_3,0.06388898720020486,0
TRF_4,0.06389792991377874,0
TRF_5,0.1758040489199857,0
TRF_6,-0.2193863367897393,0
TRF_7,-0.17632705818095928,0
TRF_8,-0.2265726219361568,0
TRF_9,-0.19474943146485657,0
TRF_10,-0.1877163773170878,0
TRF_11,-0.2877011623720591,0
LI_0,-0.00967163565400142,0
LI_1,-0.009770936283985066,0
LI_2,-0.2578427108010146,0
LI_3,-0.28795495092595047,0
LI_4,-0.21363341098060573,0
LI_5,-0.4751383194669643,0
LI_6,0.1905193796770277,0
LI_7,0.1900918290612026,0
LI_8,0.21266119836879227,0
LI_9,0.2610089998750027,0
LI_10,0.840825853768024,0
LI_11,0.3185026617940139,0
LI_12,0.10562712345242176,0
LI_13,-0.14443999256090478,0
LI_14,0.14451553803399975,0
LI_15,0.46425352932601527,0
LI_16,0.4165064667899969,0
LI_17,-0.25326235767090566,0
LI_18,-0.5913519204110003,0
LI_19,0.5774507254659085,0
LI_20,-0.5782525138240544,0
LI_21,0.042767540551295724,0
LI_22,-0.3028142140780119,0
LI_23,-0.18968427317798842,0
LI_24,0.13180513139840144,0
LI_25,-0.13256185487705352,0
LI_26,-0.14730011672180154,0
LI_27,-0.14793005093395095,0
LI_28,-0.19075434162004967,0
LI_29,0.016627868201297247,0
LI_30,0.06938717372298697,0
LI_31,-0.10938249840842218,0
LI_32,-0.10933027336704981,0
LI_33,-0.11021477088593201,0
TRF_0,-0.0672558218320205,0
TRF_1,-3.979039320256561e-13,0
TRF_2,-0.1748651367649927,0
TRF_3,0.04931009642636908,0
TRF_4,0.04931704543876947,0
TRF_5,0.135683115075949,0
TRF_6,-0.1693190440842045,0
TRF_7,-0.13608654971699252,0
TRF_8,-0.1748651367659022,0
TRF_9,-0.15030458426201676,0
TRF_10,-0.14487658328596353,0
TRF_11,-0.22204340657594912,0
LI_0,-0.007345761912972648,0
LI_1,-0.007421178321919797,0
LI_2,-0.19589737784917816,0
LI_3,-0.21877342101811337,0
LI_4,-0.16230870208750048,0
LI_5,-0.3609895220180306,0
LI_6,0.14474897650802632,0
LI_7,0.14442393546190146,0
LI_8,0.16157107066331378,0
LI_9,0.19830440647700698,0
LI_10,0.6388272471450023,0
LI_11,0.24198567689995798,0
LI_12,0.08025153658971362,0
LI_13,-0.10974004618438471,0
LI_14,0.10979752618999328,0
LI_15,0.3527223794250176,0
LI_16,0.31644659829999,0
LI_17,-0.19241841710004337,0
LI_18,-0.4492853746630203,0
LI_19,0.43872087992480147,0
LI_20,-0.43932695101398167,0
LI_21,0.03249375209939842,0
LI_22,-0.23006272685393014,0
LI_23,-0.14411219631398353,0
LI_24,0.10013872270459245,0
LI_25,-0.10071347372593209,0
LI_26,-0.11191164167620116,0
LI_27,-0.11239001782098512,0
LI_28,-0.14492494378691845,0
LI_29,0.012632994308503953,0
LI_30,0.05271711247104349,0
LI_31,-0.08310319890819073,0
LI_32,-0.08306362823600466,0
LI_33,-0.08373529503705868,0
TRF_0,-0.05109731200599299,0
TRF_1,7.496225862269057e-13,0
TRF_2,-0.13285301121391058,0
TRF_3,0.037464055721128986,0
TRF_4,0.03746936267329204,0
TRF_5,0.10308485002502721,0
TRF_6,-0.12863948951508064,0
TRF_7,-0.10339123216908774,0
TRF_8,-0.13285301121391058,0
TRF_9,-0.11419328618592317,0
TRF_10,-0.11006938542800526,0
TRF_11,-0.1686966302440851,0
LI_0,-0.005693276818021786,0
LI_1,-0.005751725354116388,0
LI_2,-0.15186546238874143,0
LI_3,-0.16959852567606504,0
LI_4,-0.12582627241320665,0
LI_5,-0.27985017366791,0
LI_6,0.11221421472197335,0
LI_7,0.11196211014700452,0
LI_8,0.12525503930768878,0
LI_9,0.15373230650897085,0
LI_10,0.49524099550399114,0
LI_11,0.18759541643601096,0
LI_12,0.06221382780489648,0
LI_13,-0.0850743292951961,0
LI_14,0.0851189393690106,0
LI_15,0.2734428064400163,0
LI_16,0.24532092537208428,0
LI_17,-0.14916905509699063,0
LI_18,-0.34830089856097857,0
LI_19,0.3401092113410016,0
LI_20,-0.34057721861597656,0
LI_21,0.025190648478400135,0
LI_22,-0.1783502716430121,0
LI_23,-0.11171919407399855,0
LI_24,0.07762995732410616,0
LI_25,-0.07807541819602193,0
LI_26,-0.08675698241629703,0
LI_27,-0.08712770325803376,0
LI_28,-0.11234911582801033,0
LI_29,0.009793402394890904,0
LI_30,0.04086777380598505,0
LI_31,-0.06442362741501029,0
LI_32,-0.0643930149739731,0
LI_33,-0.06491351203294471,0
TRF_0,-0.03961176191199911,0
TRF_1,1.8829382497642655e-13,0
TRF_2,-0.10299058097416491,0
TRF_3,0.02904351319340215,0
TRF_4,0.029047643581620264,0
TRF_5,0.07991376891902746,0
TRF_6,-0.09972422410487525,0
TRF_7,-0.0801512085270133,0
TRF_8,-0.10299058097211855,0
TRF_9,-0.08852517820798766,0
TRF_10,-0.0853282388311527,0
TRF_11,-0.13077742606196807,0
LI_0,-0.004554933925987825,0
LI_1,-0.004601694470011353,0
LI_2,-0.12152378011319342,0
LI_3,-0.1357131926308739,0
LI_4,-0.10068688526428105,0
LI_5,-0.22393825608696716,0
LI_6,0.08979490496102471,0
LI_7,0.08959309170728602,0
LI_8,0.10023015624470588,0
LI_9,0.12301817039701746,0
LI_10,0.3962972046269897,0
LI_11,0.1501157213069746,0
LI_12,0.04978421581068915,0
LI_13,-0.068077428985589,0
LI_14,0.06811315763599168,0
LI_15,0.2188120249129497,0
LI_16,0.19630881781893095,0
LI_17,-0.11936646539402318,0
LI_18,-0.2787137251140166,0
LI_19,0.27215756218592446,0
LI_20,-0.27253090921692547,0
LI_21,0.020158063342705645,0
LI_22,-0.14271636137505084,0
LI_23,-0.08939792238800237,0
LI_24,0.062119674293299454,0
LI_25,-0.06247607022396551,0
LI_26,-0.06942337579810243,0
LI_27,-0.06971994702405482,0
LI_28,-0.08990189937003379,0
LI_29,0.007836703604880313,0
LI_30,0.03270261161401322,0
LI_31,-0.0515519504878057,0
LI_32,-0.0515274944129942,0
LI_33,-0.051943874545031576,0
TRF_0,-0.03169735646201843,0
TRF_1,-1.0267342531733448e-12,0
TRF_2,-0.08241312679797375,0
TRF_3,0.023240984236850837,0
TRF_4,0.023244299643856436,0
TRF_5,0.06394712439197292,0
TRF_6,-0.07979942247106919,0
TRF_7,-0.06413707679598701,0
TRF_8,-0.08241312680002011,0
TRF_9,-0.07083791960303643,0
TRF_10,-0.06827972631288048,0
TRF_11,-0.1046482290601034,0
LI_0,-69.72494401108099,1
LI_1,-70.49330173578096,1
LI_2,75.26924559221493,1
LI_3,525.6221110539138,1
LI_4,605.5481430119537,1
LI_5,79.95549332906296,1
LI_6,439.55758304996203,1
LI_7,437.65576319331376,1
LI_8,19.088844986187,0
LI_9,-98.8633263840976,1
LI_10,57.622109845787975,1
LI_11,-19.227401648462973,0
LI_12,-38.28772710337461,0
LI_13,34.4803675025463,0
LI_14,-34.491847271597976,0
LI_15,-53.84625456055005,1
LI_16,-49.091757444012956,0
LI_17,73.79506925969815,1
LI_18,52.31857657838208,1
LI_19,156.21315869395994,1
LI_20,-156.30193288447407,1
LI_21,-22.486603332800797,0
LI_22,5.247363547844998,0
LI_23,3.218419220798978,0
LI_24,-2.417749771879201,0
LI_25,2.4880055889859705,0
LI_26,522.8513532869836,1
LI_27,-603.486090285197,1
LI_28,3.334442545734987,0
LI_29,-0.19461451873537783,0
LI_30,-214.98347335093683,1
LI_31,1.418919818758809,0
LI_32,2.5407793999839896,0
LI_33,1.4595204077569406,0
TRF_0,1.2447338801540013,0
TRF_1,4.369837824924616e-13,0
TRF_2,3.2363080883999373,0
TRF_3,1.346828580644157,0
TRF_4,-4.9067561262755675,0
TRF_5,-2.420552884203005,0
TRF_6,3.081329317907148,0
TRF_7,2.476319728688054,0
TRF_8,3.2363080883999373,0
TRF_9,2.764233060178981,0
TRF_10,2.6854396329940755,0
TRF_11,4.096281369092139,0
LI_0,0.00224044593301187,0
LI_1,0.002264838479959508,0
LI_2,-0.09282035337901107,0
LI_3,-0.13593126976093117,0
LI_4,-0.11948635026408283,0
LI_5,-0.16346810041500248,0
LI_6,0.029539757376937814,0
LI_7,0.029377294549021826,0
LI_8,0.06907972671180573,0
LI_9,0.09374748799930899,0
LI_10,0.2758997164989978,0
LI_11,0.10772101240698362,0
LI_12,0.038573864339610964,0
LI_13,-0.05117017782362154,0
LI_14,0.05118585236596118,0
LI_15,0.1592935369881161,0
LI_16,0.14291488054402635,0
LI_17,-0.09101494374112917,0
LI_18,-0.20207955160810798,0
LI_19,0.18107590092995451,0
LI_20,-0.1809473883089936,0
LI_21,-0.029358340985808695,0
LI_22,-0.10249145857096664,0
LI_23,-0.06420582187200807,0
LI_24,0.04460794624840503,0
LI_25,-0.04487221614408554,0
LI_26,-7.311958142963704e-06,0
LI_27,0.0,0
LI_28,-0.06458027158578261,0
LI_29,0.005630243246500299,0
LI_30,-0.07347422025074479,0
LI_31,-0.037036727673950054,0
LI_32,-0.03704025287299828,0
LI_33,-0.037315657470003316,0
TRF_0,-0.022772530061956786,0
TRF_1,-1.7763568394002505e-13,0
TRF_2,-0.05920857816181524,0
TRF_3,-0.016872396327779704,0
TRF_4,0.016873345101650727,0
TRF_5,0.045935257609016844,0
TRF_6,-0.057324622341184295,0
TRF_7,-0.04607529049792447,0
TRF_8,-0.05920857816181524,0
TRF_9,-0.05089010006599892,0
TRF_10,-0.04905568215997391,0
TRF_11,-0.07518976599294547,0
LI_0,0.001975357960986912,0
LI_1,0.001996865785145019,0
LI_2,-0.08182357751593372,0
LI_3,-0.11982723774804072,0
LI_4,-0.10533051356492251,0
LI_5,-0.1441019965269561,0
LI_6,0.02604020672799834,0
LI_7,0.025896981038954436,0
LI_8,0.060895848387971796,0
LI_9,0.08264139973795182,0
LI_10,0.24321377946904477,0
LI_11,0.09495930546302134,0
LI_12,0.034003990344700696,0
LI_13,-0.04510803536661001,0
LI_14,0.045121866499016505,0
LI_15,0.14042212761501105,0
LI_16,0.1259839388179671,0
LI_17,-0.08023222892597914,0
LI_18,-0.17813899562293045,0
LI_19,0.15962300670599916,0
LI_20,-0.15950933741902418,0
LI_21,-0.0258802617898084,0
LI_22,-0.0903486083379903,0
LI_23,-0.05659889851199296,0
LI_24,0.03932293434239398,0
LI_25,-0.039555868389015814,0
LI_26,-6.443525990107446e-06,0
LI_27,0.0,0
LI_28,-0.05692894810420057,0
LI_29,0.004963189409323832,0
LI_30,-0.0647693469995545,0
LI_31,-0.03264873032799187,0
LI_32,-0.03265184754496886,0
LI_33,-0.03289458406391077,0
TRF_0,-0.020074482736049504,0
TRF_1,-2.913225216616411e-13,0
TRF_2,-0.05219365511197793,0
TRF_3,-0.014873545066790061,0
TRF_4,0.014874385491479458,0
TRF_5,0.04049296371499622,0
TRF_6,-0.05053292226375561,0
TRF_7,-0.04061638710800253,0
TRF_8,-0.05219365511015894,0
TRF_9,-0.04486074188503153,0
